voce,dato
PROTEGGO Fix H2O,Monocomponente; pot-life infinito; nessun tempo massimo di sovraverniciatura
PROTEGGO Fix H2O,"Linee: NATURAL/SENSE/DEKORA/MATERIAL; consumo: 50 g/m² (NATURAL,SENSE) - 100 g/m² (DEKORA,MATERIAL)"
PROTEGGO Lucido H2O,Bicomponente; 3 passaggi; 1° passaggio diluizione 50%; 2° e 3° passaggio diluizione 30%
PROTEGGO Lucido H2O,Consumo indicativo: 50 g/m² per passaggio di prodotto puro; pot-life 40 min
PROTEGGO Lucido H2O,Ricopertura: min 4–6 h; max 24 h (oltre: carteggiare 150/180)
PROTEGGO Opaco H2O,Bicomponente; 3 passaggi; nessuna diluizione; pot-life 30 min
PROTEGGO Opaco H2O,Ricopertura: min 3–4 h; max 24 h (oltre: carteggiare)
Applicazione,Rullo microfibra pelo medio 10–12 mm
Numero mani,Pavimenti/docce/bagni: 3 mani (lucido o opaco). Pareti fuori bagno: 2 mani possibili
Consumo opaco parete,70–80 g/m² per passaggio (opaco)
PROTEGGO Lucido H2O (LAMINE),LAMINE: 2 mani a spatola non diluite: 250 g/m² + 150 g/m²
PROTEGGO Lucido H2O (LAMINE),"LAMINE: per lucido finito: 3ª mano a rullo diluita 30%, consumo 50 g/m² di prodotto puro"
PROTEGGO Opaco H2O (LAMINE),LAMINE: finitura opaca: 1 mano a rullo 70–80 g/m²
CORLITE,Mai PROTEGGO Lucido H2O. Opaco: 2 mani PROTEGGO Opaco H2O 70–80 g/m² per passaggio
CORLITE lucido,Lucido: 2 mani SEAL WAX Lucida 25–30 g/m² per passaggio con vello spandicera
Applicazione rullo,PROTEGGO (lucido/opaco): rullo microfibra pelo medio 10–12 mm
PROTEGGO Color Opaco H2O,"Compatibile: NATURAL, SENSE, MATERIAL, CHROMO. Colore da NATURAL_24 o RAL o NCS o Pantone."
PROTEGGO Color Opaco H2O,3 passaggi rullo poliammide sintetico pelo medio. Consumo 100 g/m² per passaggio (prudenziale).
PROTEGGO Color Opaco H2O,Diluizione: 1ª mano 9%; 2ª e 3ª mano 5%.
PROTEGGO Color Opaco H2O,Pot-life 30 min. Ricopertura: min 2–3 h; max 24 h (oltre: carteggiare).
PROTEGGO Color Opaco H2O,Consigliato finire con trasparente: PROTEGGO Opaco H2O oppure PROTEGGO Lucido H2O.
Trasparente dopo PROTEGGO Color,Obbligatorio: scelta utente tra PROTEGGO Opaco H2O o PROTEGGO Lucido H2O. Sempre 1 mano.
Trasparente dopo PROTEGGO Color (lucido),Se scelto lucido: 1 mano a rullo diluita 30% (consumo 50 g/m² di prodotto puro).
Trasparente dopo PROTEGGO Color (opaco),Se scelto opaco: 1 mano a rullo (consumo 80 g/m²).
PROTEGGO Color Opaco H2O – utilizzo,"Applicabile su pareti, pavimenti e docce. Dopo: 1 mano obbligatoria di PROTEGGO Opaco H2O oppure PROTEGGO Lucido H2O."
Trasparente post PROTEGGO Color (opaco),"Opaco H2O: 1 mano a rullo, mai diluito."
PROTEGGO Lucido H2O – numero mani,Sempre 3 mani (anche su pareti fuori bagno). Diluizioni 50% / 30% / 30%.
