sku_id,product_id,descrizione_sku,pack_size,pack_unit,componenti,note_packaging
STRIPPER_1LT,STRIPPER,Stripper,1.0,lt,,DA_LISTINO_XLSX
AUTO_AS_25KG,AUTO_AS,Autolivellante AS,25.0,kg,,DA_LISTINO_XLSX
GUAINA_BASE_21KG,GUAINA_BASE,Guaina base,21.0,kg,,DA_LISTINO_XLSX
BBCORNER_IN_1PZ,BBCORNER_IN,BBCorner IN,1.0,pz,,DA_LISTINO_XLSX
BBCORNER_OUT_1PZ,BBCORNER_OUT,BBCorner Out,1.0,pz,,DA_LISTINO_XLSX
BBTAPE_50M,BBTAPE,BBTape,50.0,m,,DA_LISTINO_XLSX
BBPASS_120X120_1PZ,BBPASS_120X120,BBPass (120x120),1.0,pz,,DA_LISTINO_XLSX
FONDO_BASE_ESTIVO_3KG,FONDO_BASE_ESTIVO,Fondo base estivo,3.0,kg,,DA_LISTINO_XLSX
FONDO_BASE_ESTIVO_2_12KG,FONDO_BASE_ESTIVO_2,Fondo base estivo,12.0,kg,,DA_LISTINO_XLSX
QUARZO_0_7_1_2_25KG,QUARZO_0_7_1_2,"Quarzo 0,7-1,2",25.0,kg,,DA_LISTINO_XLSX
MS_PRO_SEALER_NORPHEN_FONDO_IGRO_0_5KG,MS_PRO_SEALER_NORPHEN_FONDO_IGRO,MS Pro Sealer - Norphen Fondo Igro,0.5,kg,,DA_LISTINO_XLSX
MS_PRO_SEALER_IN_CARTUCCIA_1CART,MS_PRO_SEALER_IN_CARTUCCIA,MS Pro Sealer in cartuccia,1.0,cart,,DA_LISTINO_XLSX
MS_PRO_SEALER_PRIMER_0_5KG,MS_PRO_SEALER_PRIMER,MS Pro sealer Primer,0.5,kg,,DA_LISTINO_XLSX
PRIMER_BOND_SW_ADDITIVO_PLUS_0_2KG,PRIMER_BOND_SW_ADDITIVO_PLUS,Primer Bond Sw - ADDITIVO PLUS,0.2,kg,,DA_LISTINO_XLSX
PR_BOND_SW_2KG,PR_BOND_SW,Primer Bond Sw,2.0,kg,,DA_LISTINO_XLSX
PRIMER_BOND_SW_SQ_2KG,PRIMER_BOND_SW_SQ,Primer Bond Sw SQ,2.0,kg,,DA_LISTINO_XLSX
PR_SW_3KG,PR_SW,Primer Sw,3.0,kg,,DA_LISTINO_XLSX
BARRIERA_VAPORE_4_0_PRIMER_KIT_12MQ_0_54KG,BARRIERA_VAPORE_4_0_PRIMER_KIT_12MQ,Barriera Vapore 4.0 Primer kit 12mq,0.54,kg,,DA_LISTINO_XLSX
BARRIERA_VAPORE_4_0_RASANTE_KIT_12_MQ_18KG,BARRIERA_VAPORE_4_0_RASANTE_KIT_12_MQ,Barriera Vapore 4.0 Rasante kit 12 mq,18.0,kg,,DA_LISTINO_XLSX
QUARZO_DA_SPOLVERO_0_1_0_5_KIT_12_MQ_50KG,QUARZO_DA_SPOLVERO_0_1_0_5_KIT_12_MQ,"Quarzo da spolvero 0,1-0,5 kit 12 mq",50.0,kg,,DA_LISTINO_XLSX
RASANTE_FONDO_10KG,RASANTE_FONDO,Rasante Fondo,10.0,kg,,DA_LISTINO_XLSX
RAS_2K_32_5KG,RAS_2K,Rasante 2k,32.5,kg,,DA_LISTINO_XLSX
RAS_BASE_3KG,RAS_BASE,Rasante base,3.0,kg,,DA_LISTINO_XLSX
RAS_BASE_15KG,RAS_BASE,Rasante base,15.0,kg,,DA_LISTINO_XLSX
RAS_BASE_Q_2_73KG,RAS_BASE_Q,Rasante Base Quarzo,2.73,kg,,DA_LISTINO_XLSX
RAS_BASE_Q_14_56KG,RAS_BASE_Q,Rasante Base Quarzo,14.56,kg,,DA_LISTINO_XLSX
STUCCO_EPO_2KG,STUCCO_EPO,Stucco epossidico,2.0,kg,,DA_LISTINO_XLSX
STUCCO_LAMBDA_23_1KG,STUCCO_LAMBDA,Stucco Lambda,23.1,kg,,DA_LISTINO_XLSX
QUARZO_0_1_0_3_25KG,QUARZO_0_1_0_3,"Quarzo 0,1-0,3",25.0,kg,,DA_LISTINO_XLSX
QUARZO_0_1_0_5_25KG,QUARZO_0_1_0_5,"Quarzo 0,1-0,5",25.0,kg,,DA_LISTINO_XLSX
QUARZO_0_3_0_9_25KG,QUARZO_0_3_0_9,"Quarzo 0,3-0,9",25.0,kg,,DA_LISTINO_XLSX
QUARZO_0_7_1_2_2_25KG,QUARZO_0_7_1_2_2,"Quarzo 0,7-1,2",25.0,kg,,DA_LISTINO_XLSX
RETE_DI_VETRO_DA_160_G_MQ_50M,RETE_DI_VETRO_DA_160_G_MQ,Rete di vetro da 160 g/mq,50.0,m,,DA_LISTINO_XLSX
RETE_DI_VETRO_DA_75_G_MQ_100M,RETE_DI_VETRO_DA_75_G_MQ,Rete di vetro da 75 g/mq,100.0,m,,DA_LISTINO_XLSX
KIT_2_MQ_COLORABILE_NATURAL_CHROMO_2M2,KIT_2_MQ_COLORABILE_NATURAL_CHROMO,KIT 2 mq colorabile Natural CHROMO,2.0,m2,,DA_LISTINO_XLSX
COLORE_PER_KIT_2_MQ_NATURAL_CHROMO_2M2,COLORE_PER_KIT_2_MQ_NATURAL_CHROMO,COLORE per KIT 2 mq NATURAL CHROMO,2.0,m2,,DA_LISTINO_XLSX
FONDO_NATURAL_COLORABILE_10M2,FONDO_NATURAL_COLORABILE,FONDO NATURAL colorabile,10.0,m2,,DA_LISTINO_XLSX
COLORE_PER_FONDO_NATURAL_COLORABILE_10M2,COLORE_PER_FONDO_NATURAL_COLORABILE,COLORE per FONDO NATURAL colorabile,10.0,m2,,DA_LISTINO_XLSX
FINITURA_NATURAL_COLORABILE_10M2,FINITURA_NATURAL_COLORABILE,FINITURA NATURAL  colorabile,10.0,m2,,DA_LISTINO_XLSX
COLORE_PER_FINITURA_NATURAL_COLORABILE_10M2,COLORE_PER_FINITURA_NATURAL_COLORABILE,COLORE per FINITURA NATURAL colorabile,10.0,m2,,DA_LISTINO_XLSX
KIT_2_MQ_NATURAL_COLORABILE_EFFETTO_ALIZ_2M2,KIT_2_MQ_NATURAL_COLORABILE_EFFETTO_ALIZ,KIT 2 mq NATURAL COLORABILE effetto ALIZEE O EVIDENCE,2.0,m2,,DA_LISTINO_XLSX
COLORE_PER_KIT_2_MQ_NATURAL_EFFETTO_ALIZ_2M2,COLORE_PER_KIT_2_MQ_NATURAL_EFFETTO_ALIZ,COLORE per KIT 2 mq NATURAL effetto ALIZEE O EVIDENCE,2.0,m2,,DA_LISTINO_XLSX
FONDO_NATURAL_COLORABILE_2_10M2,FONDO_NATURAL_COLORABILE_2,FONDO NATURAL colorabile,10.0,m2,,DA_LISTINO_XLSX
COLORE_PER_FONDO_NATURAL_COLORABILE_2_10M2,COLORE_PER_FONDO_NATURAL_COLORABILE_2,COLORE per FONDO NATURAL colorabile,10.0,m2,,DA_LISTINO_XLSX
FINITURA_NATURAL_COLORABILE_2_10M2,FINITURA_NATURAL_COLORABILE_2,FINITURA NATURAL colorabile,10.0,m2,,DA_LISTINO_XLSX
COLORE_PER_FINITURA_NATURAL_COLORABILE_2_10M2,COLORE_PER_FINITURA_NATURAL_COLORABILE_2,COLORE per FINITURA NATURAL colorabile,10.0,m2,,DA_LISTINO_XLSX
KIT_2_MQ_COLORATO_NATURAL_CHROMO_2M2,KIT_2_MQ_COLORATO_NATURAL_CHROMO,KIT 2 mq COLORATO  NATURAL CHROMO,2.0,m2,,DA_LISTINO_XLSX
FONDO_NATURAL_10_MQ_COLORATO_10M2,FONDO_NATURAL_10_MQ_COLORATO,FONDO NATURAL 10 mq colorato,10.0,m2,,DA_LISTINO_XLSX
FINITURA_NATURAL_10_MQ_COLORATO_10M2,FINITURA_NATURAL_10_MQ_COLORATO,FINITURA NATURAL 10 mq colorato,10.0,m2,,DA_LISTINO_XLSX
PERSONALIZZAZIONE_COLORE_NATURAL_CHROMO_,PERSONALIZZAZIONE_COLORE_NATURAL_CHROMO,PERSONALIZZAZIONE COLORE NATURAL CHROMO,,,,DA_LISTINO_XLSX
KIT_2_MQ_NATURAL_COLORATO_EFFETTO_ALIZEE_2M2,KIT_2_MQ_NATURAL_COLORATO_EFFETTO_ALIZEE,KIT 2 mq NATURAL COLORATO effetto ALIZEE O EVIDENCE,2.0,m2,,DA_LISTINO_XLSX
FONDO_NATURAL_10_MQ_COLORATO_2_10M2,FONDO_NATURAL_10_MQ_COLORATO_2,FONDO NATURAL 10 mq colorato,10.0,m2,,DA_LISTINO_XLSX
FINITURA_NATURAL_10_MQ_COLORATO_2_10M2,FINITURA_NATURAL_10_MQ_COLORATO_2,FINITURA NATURAL 10 mq colorato,10.0,m2,,DA_LISTINO_XLSX
FINITURA_NATURAL_10_MQ_COLORATO_3_10M2,FINITURA_NATURAL_10_MQ_COLORATO_3,FINITURA NATURAL 10 mq colorato,10.0,m2,,DA_LISTINO_XLSX
PERSONALIZZAZIONE_NATURAL_COLORE_ALIZEE_,PERSONALIZZAZIONE_NATURAL_COLORE_ALIZEE,PERSONALIZZAZIONE NATURAL COLORE ALIZEE EVIDENCE,,,,DA_LISTINO_XLSX
KIT_2_MQ_SENSE_COLORABILE_CON_POLVERI_2M2,KIT_2_MQ_SENSE_COLORABILE_CON_POLVERI,KIT 2 mq SENSE COLORABILE con polveri,2.0,m2,,DA_LISTINO_XLSX
COLORE_SENSE_PER_KIT_2_MQ_2M2,COLORE_SENSE_PER_KIT_2_MQ,COLORE SENSE per KIT 2 mq,2.0,m2,,DA_LISTINO_XLSX
FONDO_SENSE_COLORABILE_10M2,FONDO_SENSE_COLORABILE,FONDO SENSE colorabile,10.0,m2,,DA_LISTINO_XLSX
COLORE_SENSE_PER_FONDO_COLORABILE_10M2,COLORE_SENSE_PER_FONDO_COLORABILE,COLORE SENSE per FONDO colorabile,10.0,m2,,DA_LISTINO_XLSX
FINITURA_SENSE_COLORABILE_10M2,FINITURA_SENSE_COLORABILE,FINITURA SENSE colorabile,10.0,m2,,DA_LISTINO_XLSX
COLORE_SENSE_PER_FINITURA_COLORABILE_10M2,COLORE_SENSE_PER_FINITURA_COLORABILE,COLORE SENSE per FINITURA colorabile,10.0,m2,,DA_LISTINO_XLSX
KIT_2_MQ_DEKORA_COLORABILE_CON_POLVERI_2M2,KIT_2_MQ_DEKORA_COLORABILE_CON_POLVERI,KIT 2 mq DEKORA COLORABILE con polveri,2.0,m2,,DA_LISTINO_XLSX
COLORE_DEKORA_PER_KIT_2_MQ_2M2,COLORE_DEKORA_PER_KIT_2_MQ,COLORE DEKORA per KIT 2 mq,2.0,m2,,DA_LISTINO_XLSX
FONDO_DEKORA_COLORABILE_10M2,FONDO_DEKORA_COLORABILE,FONDO DEKORA colorabile,10.0,m2,,DA_LISTINO_XLSX
COLORE_DEKORA_PER_FONDO_COLORABILE_10M2,COLORE_DEKORA_PER_FONDO_COLORABILE,COLORE DEKORA per FONDO colorabile,10.0,m2,,DA_LISTINO_XLSX
FINITURA_DEKORA_COLORABILE_10M2,FINITURA_DEKORA_COLORABILE,FINITURA DEKORA colorabile,10.0,m2,,DA_LISTINO_XLSX
COLORE_DEKORA_PER_FINITURA_COLORABILE_10M2,COLORE_DEKORA_PER_FINITURA_COLORABILE,COLORE DEKORA per FINITURA colorabile,10.0,m2,,DA_LISTINO_XLSX
KIT_LAMINE_2_MQ_2M2,KIT_LAMINE_2_MQ,KIT LAMINE 2 mq,2.0,m2,,DA_LISTINO_XLSX
LAMINE_FONDO_10_MQ_10M2,LAMINE_FONDO_10_MQ,LAMINE FONDO 10 mq,10.0,m2,,DA_LISTINO_XLSX
LAMINE_10_MQ_10M2,LAMINE_10_MQ,LAMINE 10 mq,10.0,m2,,DA_LISTINO_XLSX
KIT_1_MQ_COLORATO_CORLITE_CHROMO_1M2,KIT_1_MQ_COLORATO_CORLITE_CHROMO,KIT 1 mq colorato CORLITE CHROMO,1.0,m2,,DA_LISTINO_XLSX
KIT_4_MQ_COLORATO_CORLITE_CHROMO_4M2,KIT_4_MQ_COLORATO_CORLITE_CHROMO,KIT 4 mq colorato CORLITE CHROMO,4.0,m2,,DA_LISTINO_XLSX
KIT_1_MQ_COLORATO_CORLITE_EVIDENCE_BICOL_1M2,KIT_1_MQ_COLORATO_CORLITE_EVIDENCE_BICOL,KIT 1 mq colorato CORLITE EVIDENCE (BICOLORE),1.0,m2,,DA_LISTINO_XLSX
KIT_4_MQ_COLORATO_CORLITE_EVIDENCE_BICOL_4M2,KIT_4_MQ_COLORATO_CORLITE_EVIDENCE_BICOL,KIT 4 mq colorato CORLITE EVIDENCE (BICOLORE),4.0,m2,,DA_LISTINO_XLSX
KIT_MATERIAL_2_MQ_5KG_2M2,KIT_MATERIAL_2_MQ_5KG,KIT MATERIAL 2 mq ( 5kg),2.0,m2,,DA_LISTINO_XLSX
KIT_MATERIAL_10_MQ_20_KG_10M2,KIT_MATERIAL_10_MQ_20_KG,KIT MATERIAL 10 mq (20 kg),10.0,m2,,DA_LISTINO_XLSX
NORDCOLOR_ART_NCS_RAL_1KG_1KG,NORDCOLOR_ART_NCS_RAL_1KG,Nordcolor art (NCS-Ral 1kg),1.0,kg,,DA_LISTINO_XLSX
DEKOR_ART_W_1_KG_1KG,DEKOR_ART_W_1_KG,Dekor Art W (1 kg),1.0,kg,,DA_LISTINO_XLSX
CRYSTEPO_3_7_25KG,CRYSTEPO_3,Crystepo 3,7.25,kg,,DA_LISTINO_XLSX
CRYSTEPO_50_4_4KG,CRYSTEPO_50,Crystepo 50,4.4,kg,,DA_LISTINO_XLSX
CRYSTEPO_V_6KG,CRYSTEPO_V,Crystepo V,6.0,kg,,DA_LISTINO_XLSX
PROTEGGO_FIX_H2O_1LITRO,PROTEGGO_FIX_H2O,PROTEGGO FIX H2O,1.0,litro,,DA_LISTINO_XLSX
PROTEGGO_FIX_H2O_2_5LT,PROTEGGO_FIX_H2O_2,PROTEGGO FIX H2O,5.0,lt,,DA_LISTINO_XLSX
PROTEGGO_OPACO_H20_1_1KG,PROTEGGO_OPACO_H20,PROTEGGO OPACO H20,1.1,kg,,DA_LISTINO_XLSX
PROTEGGO_OPACO_H20_2_5_5KG,PROTEGGO_OPACO_H20_2,PROTEGGO OPACO H20,5.5,kg,,DA_LISTINO_XLSX
PROTEGGO_LUCIDO_H20_1_35KG,PROTEGGO_LUCIDO_H20,PROTEGGO LUCIDO H20,1.35,kg,,DA_LISTINO_XLSX
PROTEGGO_LUCIDO_H20_2_4_5KG,PROTEGGO_LUCIDO_H20_2,PROTEGGO LUCIDO H20,4.5,kg,,DA_LISTINO_XLSX
PROTEGGO_FIX_S_1_1KG,PROTEGGO_FIX_S,PROTEGGO FIX S,1.1,kg,,DA_LISTINO_XLSX
PROTEGGO_FIX_S_2_4_95KG,PROTEGGO_FIX_S_2,PROTEGGO FIX S,4.95,kg,,DA_LISTINO_XLSX
PROTEGGO_LUCIDO_S_4_5KG,PROTEGGO_LUCIDO_S,PROTEGGO LUCIDO S,4.5,kg,,DA_LISTINO_XLSX
PROTEGGO_OPACO_S_1_88KG,PROTEGGO_OPACO_S,PROTEGGO OPACO S,1.88,kg,,DA_LISTINO_XLSX
PROTEGGO_OPACO_S_2_6KG,PROTEGGO_OPACO_S_2,PROTEGGO OPACO S,6.0,kg,,DA_LISTINO_XLSX
PROTEGGO_COLOR_OPACO_H20_COLORE_NATURAL_0_9KG,PROTEGGO_COLOR_OPACO_H20_COLORE_NATURAL,PROTEGGO COLOR OPACO H20 COLORE NATURAL,0.9,kg,,DA_LISTINO_XLSX
PROTEGGO_COLOR_OPACO_H20_COLORE_NATURAL_2_4_5KG,PROTEGGO_COLOR_OPACO_H20_COLORE_NATURAL_2,PROTEGGO COLOR OPACO H20 COLORE NATURAL,4.5,kg,,DA_LISTINO_XLSX
PREMIX_COLORE_OPACO_S_1_88_0_14KG,PREMIX_COLORE_OPACO_S_1_88,"Premix colore per PROTEGGO Opaco S da 1,88 kg",0.14,kg,,Peso premix: 140 g
PREMIX_COLORE_OPACO_S_6_PZ,PREMIX_COLORE_OPACO_S_6,Premix colore per PROTEGGO Opaco S da 6 kg,0.436,kg,,Peso premix: 436 g
ADD_PLUS_0_2KG,ADD_PLUS,Additivo Plus,0.2,kg,,Bustina 200 g
SPOLVERO_Q_25KG,SPOLVERO_Q,Spolvero quarzo,25,kg,,Quarzo 25 kg
BB_TAPE_50M_ROLLO,BB_TAPE_50M,BBTAPE - Rotolo H=12 cm L=50 m,1,pz,,Rotolo da 50 m
BB_CORNER_IN_PZ,BB_CORNER_IN,BBCORNER IN (140+140 mm),1,pz,,Accessorio a pezzo
BB_CORNER_OUT_PZ,BB_CORNER_OUT,BBCORNER OUT (140+140 mm),1,pz,,Accessorio a pezzo
BB_DRAIN_PZ,BB_DRAIN,BBDRAIN (400x400 mm),1,pz,,Accessorio a pezzo - quantità da raccordi
BB_PASS_PZ,BB_PASS,BBPASS (120x120 mm),1,pz,,Accessorio a pezzo - quantità da raccordi
