rule_id,step_order,step_id
F_COMP_AS,10,S_COMP_AS_PRECOAT
F_COMP_AS,20,S_NOTE_CORAZZ_CAR_3640
F_COMP_AS,30,S_PR_SW_150
F_COMP_AS,40,S_RAS_BQ_2_0
F_COMP_AS,50,S_ARM_160
F_COMP_EP,10,S_COMP_MASEP_PRIMER_150
F_COMP_EP,20,S_COMP_MASEP_18
F_COMP_EP,30,S_RAS_BQ_2_2
F_COMP_EP,40,S_ARM_160
F_COT_GT8,10,S_F_DIAMOND_FUGA
F_COT_GT8,20,S_WPRO_BARR_PR_100
F_COT_GT8,30,S_WPRO_BARR_1_5
F_COT_GT8,40,S_ARM_160
F_COT_GT8,50,S_NOTE_CORAZZ_CAR_3640
F_COT_LE8,10,S_F_DIAMOND_FUGA
F_COT_LE8,20,S_PR_SW_250
F_COT_LE8,30,S_RAS_BQ_2_0
F_COT_LE8,40,S_ARM_160
F_MAR,10,S_F_DIAMOND
F_MAR,20,S_RAS_BQ_2_0
F_MAR,30,S_ARM_160
F_PAR_RM,10,S_GATE_SUPPORT_UNDER
F_SLEV_OK,10,S_F_MAS_SAND_3640
F_SLEV_OK,20,S_PR_SW_150
F_SLEV_OK,30,S_RAS_BQ_2_0
F_SLEV_OK,40,S_ARM_160
F_TILE_COLLA,10,S_F_DIAMOND
F_TILE_COLLA,20,S_RAS_BASE_1_5
F_TILE_COLLA,30,S_ARM_160
F_TILE_FUGA,10,S_F_DIAMOND
F_TILE_FUGA,20,S_RAS_BQ_2_0
F_TILE_FUGA,30,S_ARM_160
F_TILE_HOLLOW_A,10,S_GATE_SUPPORT_UNDER
F_TILE_HOLLOW_S,10,S_F_DIAMOND
F_TILE_HOLLOW_S,20,S_COMP_MASEP_PRIMER_150
F_TILE_HOLLOW_S,30,S_COMP_MASEP_18
F_TILE_HOLLOW_S,40,S_F_DIAMOND
F_TILE_HOLLOW_S,50,S_RAS_BQ_2_2
F_TILE_HOLLOW_S,60,S_ARM_160
F_TILE_SABCEM,10,S_F_DIAMOND
F_TILE_SABCEM,20,S_RAS_BQ_2_0
F_TILE_SABCEM,30,S_ARM_160
F_TV,10,S_F_DIAMOND
F_TV,20,S_RAS_BQ_2_0
F_TV,30,S_ARM_160
F_ZMX,10,S_F_DIAMOND
F_ZMX,20,S_RAS_BQ_2_0
F_ZMX,30,S_ARM_160
W_DIN_BASE,10,S_PR_SW_150
W_DIN_BASE,20,S_DIN_BANDELLE
W_DIN_BASE,30,S_DIN_GUAINA_2
W_DIN_BASE,40,S_RAS_BQ_2_0
W_DIN_BASE,50,S_ARM_75
W_DIN_NEW,10,S_DIN_GUAINA_2
W_DIN_NEW,20,S_WAIT_10MIN
W_DIN_NEW,30,S_COMP_MASEP_18
W_DIN_NEW,40,S_RAS_BQ_2_0
W_DIN_NEW,50,S_ARM_160
W_DIN_NEW,60,S_ARM_75
W_FIB_ALL,10,S_W_VAC_ONLY
W_FIB_ALL,20,S_PR_SW_150
W_FIB_ALL,30,S_RAS_BQ_2_0
W_FIB_ALL,40,S_ARM_75
W_GYP_BAG,10,S_W_VAC_ONLY
W_GYP_BAG,20,S_PR_SW_150
W_GYP_BAG,30,S_ARM_75
W_GYP_DOC,10,S_W_VAC_ONLY
W_GYP_DOC,20,S_PR_SW_150
W_GYP_DOC,30,S_RAS_BQ_2_0
W_GYP_DOC,40,S_ARM_75
W_GYP_ORD_PERF,10,S_W_VAC_ONLY
W_GYP_ORD_PERF,20,S_PR_SW_150
W_GYP_ORD_PERF,30,S_PR_BOND_100
W_GYP_ORD_RETT,10,S_W_VAC_ONLY
W_GYP_ORD_RETT,20,S_PR_SW_150
W_GYP_ORD_RETT,30,S_RAS_2K_1_5
W_GYP_ORD_RETT,40,S_ARM_75
W_INTG_BAG,10,S_W_SAND
W_INTG_BAG,20,S_PR_SW_200
W_INTG_BAG,30,S_ARM_75
W_INTG_DOC,10,S_W_SAND
W_INTG_DOC,20,S_PR_SW_200
W_INTG_DOC,30,S_RAS_BQ_2_0
W_INTG_DOC,40,S_ARM_75
W_INTG_ORD,10,S_W_SAND
W_INTG_ORD,20,S_PR_SW_200
W_INTG_ORD,30,S_RAS_2K_1_5
W_INTG_ORD,40,S_ARM_75
W_MOS_BAG,10,S_F_DIAMOND
W_MOS_BAG,20,S_PR_BOND_100
W_MOS_BAG,30,S_RAS_BQ_2_0
W_MOS_BAG,40,S_ARM_75
W_MOS_DOC,10,S_F_DIAMOND
W_MOS_DOC,20,S_PR_BOND_100
W_MOS_DOC,30,S_RAS_BQ_2_0
W_MOS_DOC,40,S_ARM_75
W_SHW_EXIST,10,S_SHW_SCASSI
W_SHW_EXIST,20,S_SHW_NORPHEN
W_SHW_EXIST,30,S_WAIT_10MIN
W_SHW_EXIST,40,S_SHW_MS
W_SHW_EXIST,50,S_RAS_BQ_2_0
W_SHW_EXIST,60,S_ARM_75
W_SHW_EXIST,70,S_RAS_BQ_2_0
W_SHW_EXIST,80,S_ARM_160
W_SHW_NEW,10,S_COMP_MASEP_18
W_SHW_NEW,20,S_RAS_BQ_2_0
W_SHW_NEW,30,S_ARM_160
W_SHW_NEW,40,S_RAS_BQ_2_0
W_SHW_NEW,50,S_ARM_75
W_TILE_BAG_NPERF,10,S_F_DIAMOND
W_TILE_BAG_NPERF,20,S_PR_BOND_100
W_TILE_BAG_NPERF,30,S_ARM_75
W_TILE_BAG_PERF,10,S_F_DIAMOND
W_TILE_BAG_PERF,20,S_ARM_75
W_TILE_DOC_NPERF,10,S_F_DIAMOND
W_TILE_DOC_NPERF,20,S_PR_BOND_100
W_TILE_DOC_NPERF,30,S_RAS_BQ_2_0
W_TILE_DOC_NPERF,40,S_ARM_75
W_TILE_DOC_PERF,10,S_F_DIAMOND
W_TILE_DOC_PERF,20,S_RAS_BQ_2_0
W_TILE_DOC_PERF,30,S_ARM_75
W_TR_CLOSED,10,S_W_SAND
W_TR_CLOSED,20,S_PR_SW_200
W_TR_OPEN,10,S_TR_OPEN_WET
W_TR_OPEN,20,S_TR_FILL_1_6
W_TR_OPEN,30,S_WAIT_TR
F_MAS_LE3_SOL_CRNO,10,S_F_MAS_SAND_3640
F_MAS_LE3_SOL_CRNO,20,S_PR_SW_150
F_MAS_LE3_SOL_CRNO,30,S_RAS_BASE_1_5
F_MAS_LE3_SOL_CRNO,40,S_ARM_160
F_MAS_LE3_SOL_CRYES,10,S_REP_CRACK_BARS
F_MAS_LE3_SOL_CRYES,20,S_REP_STUCCO_75
F_MAS_LE3_SOL_CRYES,30,S_F_DIAMOND
F_MAS_LE3_SOL_CRYES,40,S_RAS_BQ_2_0
F_MAS_LE3_SOL_CRYES,50,S_ARM_160
F_MAS_LE3_SFAR_CRNO,10,S_F_MAS_SAND_3640
F_MAS_LE3_SFAR_CRNO,20,S_PR_SW_250
F_MAS_LE3_SFAR_CRNO,30,S_RAS_BASE_1_5
F_MAS_LE3_SFAR_CRNO,40,S_ARM_160
F_MAS_LE3_SFAR_CRYES,10,S_PR_SW_250
F_MAS_LE3_SFAR_CRYES,20,S_REP_CRACK_BARS
F_MAS_LE3_SFAR_CRYES,30,S_REP_STUCCO_75
F_MAS_LE3_SFAR_CRYES,40,S_F_DIAMOND
F_MAS_LE3_SFAR_CRYES,50,S_RAS_BQ_2_0
F_MAS_LE3_SFAR_CRYES,60,S_ARM_160
F_MAS_3_8_SOL_CRNO,10,S_F_MAS_SAND_3640
F_MAS_3_8_SOL_CRNO,20,S_PR_SW_150
F_MAS_3_8_SOL_CRNO,30,S_RAS_BQ_2_0
F_MAS_3_8_SOL_CRNO,40,S_ARM_160
F_MAS_3_8_SOL_CRYES,10,S_REP_CRACK_BARS
F_MAS_3_8_SOL_CRYES,20,S_REP_STUCCO_75
F_MAS_3_8_SOL_CRYES,30,S_F_DIAMOND
F_MAS_3_8_SOL_CRYES,40,S_RAS_BQ_2_0
F_MAS_3_8_SOL_CRYES,50,S_ARM_160
F_MAS_3_8_SFAR_CRNO,10,S_F_MAS_SAND_3640
F_MAS_3_8_SFAR_CRNO,20,S_PR_SW_250
F_MAS_3_8_SFAR_CRNO,30,S_RAS_BQ_2_0
F_MAS_3_8_SFAR_CRNO,40,S_ARM_160
F_MAS_3_8_SFAR_CRYES,10,S_PR_SW_250
F_MAS_3_8_SFAR_CRYES,20,S_REP_CRACK_BARS
F_MAS_3_8_SFAR_CRYES,30,S_REP_STUCCO_75
F_MAS_3_8_SFAR_CRYES,40,S_F_DIAMOND
F_MAS_3_8_SFAR_CRYES,50,S_RAS_BQ_2_0
F_MAS_3_8_SFAR_CRYES,60,S_ARM_160
F_MAS_GT8_SOL_CRNO,10,S_F_MAS_SAND_3640
F_MAS_GT8_SOL_CRNO,20,S_WPRO_BARR_PR_100
F_MAS_GT8_SOL_CRNO,30,S_WPRO_BARR_1_5
F_MAS_GT8_SOL_CRNO,40,S_ARM_160
F_MAS_GT8_SOL_CRNO,50,S_NOTE_CORAZZ_CAR_3640
F_MAS_GT8_SOL_CRYES,10,S_REP_CRACK_BARS
F_MAS_GT8_SOL_CRYES,20,S_REP_STUCCO_75
F_MAS_GT8_SOL_CRYES,30,S_F_DIAMOND
F_MAS_GT8_SOL_CRYES,40,S_WPRO_BARR_PR_100
F_MAS_GT8_SOL_CRYES,50,S_WPRO_BARR_1_5
F_MAS_GT8_SOL_CRYES,60,S_ARM_160
F_MAS_GT8_SOL_CRYES,70,S_NOTE_CORAZZ_CAR_3640
F_MAS_GT8_SFAR_CRNO,10,S_F_MAS_SAND_3640
F_MAS_GT8_SFAR_CRNO,20,S_WPRO_BARR_PR_100
F_MAS_GT8_SFAR_CRNO,30,S_WPRO_BARR_1_5
F_MAS_GT8_SFAR_CRNO,40,S_ARM_160
F_MAS_GT8_SFAR_CRNO,50,S_NOTE_CORAZZ_CAR_3640
F_MAS_GT8_SFAR_CRYES,10,S_PR_SW_250
F_MAS_GT8_SFAR_CRYES,20,S_REP_CRACK_BARS
F_MAS_GT8_SFAR_CRYES,30,S_REP_STUCCO_75
F_MAS_GT8_SFAR_CRYES,40,S_F_DIAMOND
F_MAS_GT8_SFAR_CRYES,50,S_WPRO_BARR_PR_100
F_MAS_GT8_SFAR_CRYES,60,S_WPRO_BARR_1_5
F_MAS_GT8_SFAR_CRYES,70,S_ARM_160
F_MAS_GT8_SFAR_CRYES,80,S_NOTE_CORAZZ_CAR_3640
F_CLS_LE3_SOL_CRNO,10,S_F_DIAMOND
F_CLS_LE3_SOL_CRNO,20,S_PR_SW_150
F_CLS_LE3_SOL_CRNO,30,S_RAS_BASE_1_5
F_CLS_LE3_SOL_CRNO,40,S_ARM_160
F_CLS_LE3_SOL_CRYES,10,S_REP_CRACK_BARS
F_CLS_LE3_SOL_CRYES,20,S_REP_STUCCO_75
F_CLS_LE3_SOL_CRYES,30,S_F_DIAMOND
F_CLS_LE3_SOL_CRYES,40,S_RAS_BQ_2_0
F_CLS_LE3_SOL_CRYES,50,S_ARM_160
F_CLS_LE3_SFAR_CRNO,10,S_F_DIAMOND
F_CLS_LE3_SFAR_CRNO,20,S_PR_SW_250
F_CLS_LE3_SFAR_CRNO,30,S_RAS_BASE_1_5
F_CLS_LE3_SFAR_CRNO,40,S_ARM_160
F_CLS_LE3_SFAR_CRYES,10,S_PR_SW_250
F_CLS_LE3_SFAR_CRYES,20,S_REP_CRACK_BARS
F_CLS_LE3_SFAR_CRYES,30,S_REP_STUCCO_75
F_CLS_LE3_SFAR_CRYES,40,S_F_DIAMOND
F_CLS_LE3_SFAR_CRYES,50,S_RAS_BQ_2_0
F_CLS_LE3_SFAR_CRYES,60,S_ARM_160
F_CLS_3_8_SOL_CRNO,10,S_F_DIAMOND
F_CLS_3_8_SOL_CRNO,20,S_PR_SW_150
F_CLS_3_8_SOL_CRNO,30,S_RAS_BQ_2_0
F_CLS_3_8_SOL_CRNO,40,S_ARM_160
F_CLS_3_8_SOL_CRYES,10,S_REP_CRACK_BARS
F_CLS_3_8_SOL_CRYES,20,S_REP_STUCCO_75
F_CLS_3_8_SOL_CRYES,30,S_F_DIAMOND
F_CLS_3_8_SOL_CRYES,40,S_RAS_BQ_2_0
F_CLS_3_8_SOL_CRYES,50,S_ARM_160
F_CLS_3_8_SFAR_CRNO,10,S_F_DIAMOND
F_CLS_3_8_SFAR_CRNO,20,S_PR_SW_250
F_CLS_3_8_SFAR_CRNO,30,S_RAS_BQ_2_0
F_CLS_3_8_SFAR_CRNO,40,S_ARM_160
F_CLS_3_8_SFAR_CRYES,10,S_PR_SW_250
F_CLS_3_8_SFAR_CRYES,20,S_REP_CRACK_BARS
F_CLS_3_8_SFAR_CRYES,30,S_REP_STUCCO_75
F_CLS_3_8_SFAR_CRYES,40,S_F_DIAMOND
F_CLS_3_8_SFAR_CRYES,50,S_RAS_BQ_2_0
F_CLS_3_8_SFAR_CRYES,60,S_ARM_160
F_CLS_GT8_SOL_CRNO,10,S_F_DIAMOND
F_CLS_GT8_SOL_CRNO,20,S_WPRO_BARR_PR_100
F_CLS_GT8_SOL_CRNO,30,S_WPRO_BARR_1_5
F_CLS_GT8_SOL_CRNO,40,S_ARM_160
F_CLS_GT8_SOL_CRNO,50,S_NOTE_CORAZZ_CAR_3640
F_CLS_GT8_SOL_CRYES,10,S_REP_CRACK_BARS
F_CLS_GT8_SOL_CRYES,20,S_REP_STUCCO_75
F_CLS_GT8_SOL_CRYES,30,S_F_DIAMOND
F_CLS_GT8_SOL_CRYES,40,S_WPRO_BARR_PR_100
F_CLS_GT8_SOL_CRYES,50,S_WPRO_BARR_1_5
F_CLS_GT8_SOL_CRYES,60,S_ARM_160
F_CLS_GT8_SOL_CRYES,70,S_NOTE_CORAZZ_CAR_3640
F_CLS_GT8_SFAR_CRNO,10,S_F_DIAMOND
F_CLS_GT8_SFAR_CRNO,20,S_WPRO_BARR_PR_100
F_CLS_GT8_SFAR_CRNO,30,S_WPRO_BARR_1_5
F_CLS_GT8_SFAR_CRNO,40,S_ARM_160
F_CLS_GT8_SFAR_CRNO,50,S_NOTE_CORAZZ_CAR_3640
F_CLS_GT8_SFAR_CRYES,10,S_PR_SW_250
F_CLS_GT8_SFAR_CRYES,20,S_REP_CRACK_BARS
F_CLS_GT8_SFAR_CRYES,30,S_REP_STUCCO_75
F_CLS_GT8_SFAR_CRYES,40,S_F_DIAMOND
F_CLS_GT8_SFAR_CRYES,50,S_WPRO_BARR_PR_100
F_CLS_GT8_SFAR_CRYES,60,S_WPRO_BARR_1_5
F_CLS_GT8_SFAR_CRYES,70,S_ARM_160
F_CLS_GT8_SFAR_CRYES,80,S_NOTE_CORAZZ_CAR_3640
F_PAR_AS_ORD,10,S_PAR_REMOVE
F_PAR_AS_ORD,20,S_PAR_REMOVE_GLUE
F_PAR_AS_ORD,30,S_COMP_AS_PRECOAT
F_PAR_AS_ORD,40,S_COMP_AS_POUR
F_PAR_AS_ORD,50,S_WAIT_AS_7D
F_PAR_AS_ORD,60,S_W_SAND
F_PAR_AS_ORD,70,S_PR_SW_150
F_PAR_AS_ORD,80,S_RAS_BQ_2_0
F_PAR_AS_ORD,90,S_ARM_160
F_PAR_EP_ORD,10,S_PAR_REMOVE
F_PAR_EP_ORD,20,S_PAR_REMOVE_GLUE
F_PAR_EP_ORD,30,S_COMP_MASEP_PRIMER_150
F_PAR_EP_ORD,40,S_COMP_MASEP_18
F_PAR_EP_ORD,50,S_RAS_BQ_2_2
F_PAR_EP_ORD,60,S_ARM_160
