rule_id,line_id,mode,style_id,pack_policy,logic
NAT_CHROMO_COLORABILE_MINPACK,NATURAL,COLORABILE,CHROMO,10+2_min,n10=floor(A/10); n2=ceil((A-10*n10)/2) if A-10*n10>0 else 0; add n10 FONDO10+COL_FONDO10(base)+FIN10+COL_FIN10(base) + n2 KIT2+COL_KIT2(base)
NAT_ALIZEE_EVIDENCE_COLORABILE_MINPACK,NATURAL,COLORABILE,ALIZEE_EVIDENCE_4,10+2_min,"n10=floor(A/10); n2=ceil((A-10*n10)/2) if A-10*n10>0 else 0; add n10 FONDO10+COL_FONDO10(base) + 2*n10 FIN10 + COL_FIN10(base)*n10 + COL_FIN10(contrast)*n10 + n2 KIT2 + COL_KIT2(color1=base,color2=contrast)"
SENSE_COLORABILE_MINPACK,SENSE,COLORABILE,,10+2_min,n10=floor(A/10); n2=ceil((A-10*n10)/2) if A-10*n10>0 else 0; add n10 FONDO10+COL_FONDO10+FIN10+COL_FIN10 + n2 KIT2+COL_KIT2
DEKORA_COLORABILE_MINPACK,DEKORA,COLORABILE,,10+2_min,n10=floor(A/10); n2=ceil((A-10*n10)/2) if A-10*n10>0 else 0; add n10 FONDO10+COL_FONDO10+FIN10+COL_FIN10 + n2 KIT2+COL_KIT2; DOC=NO
LAMINE_PATTERN_MINPACK,LAMINE,PATTERN,,10+2_min,n10=floor(A/10); n2=ceil((A-10*n10)/2) if A-10*n10>0 else 0; add n10 FONDO10(pattern)+MAIN10(pattern)+n2 KIT2(pattern)
CORLITE_CHROMO_MINPACK,CORLITE,CUSTOM_FEE0,COR_CHROMO,4+1_min,n4=floor(A/4); n1=A-4*n4; add n4 KIT4_CHROMO + n1 KIT1_CHROMO
CORLITE_EVIDENCE_MINPACK,CORLITE,CUSTOM_FEE0,COR_EVIDENCE,4+1_min,n4=floor(A/4); n1=A-4*n4; add n4 KIT4_EVIDENCE + n1 KIT1_EVIDENCE; constraint color2!=color1
MATERIAL_NEUTRO_MINPACK,MATERIAL,NEUTRO,,10+2_min,n10=floor(A/10); n2=ceil((A-10*n10)/2) if A-10*n10>0 else 0; add n10 MAIN10 + n2 KIT2; DOC=NO
MATERIAL_SURFACE_COLOR_1KG,MATERIAL,SURFACE_COLOR,,1kg,kg=A*0.25; n1kg=ceil(kg/1); add n1kg COLOR_1KG; note SUPERFICIALE
